class,bruise_bleed,has_ring,season,habitat,cap_diameter,cap_shape,cap_color,gill_color,stem_height,stem_width,stem_color
1,0,0,1,woods,44.16,other,yellow,yellow,6.53,31.87,brown
1,0,0,0,woods,47.61,other,yellow,yellow,6.31,34.77,black
1,0,0,0,woods,48.91,other,yellow,yellow,7.26,39.66,black
1,0,0,1,woods,52.05,other,yellow,yellow,8.67,47.82,brown
1,0,0,0,woods,51.49,other,yellow,yellow,6.98,44.08,brown
1,0,0,0,woods,53.37,other,yellow,yellow,6.0,37.88,brown
1,0,0,0,woods,49.34,other,yellow,yellow,5.12,28.91,black
1,0,0,1,woods,54.22,other,yellow,yellow,8.14,36.21,brown
1,0,0,1,woods,50.77,other,yellow,yellow,7.29,32.64,black
1,0,0,1,woods,47.63,other,yellow,yellow,4.84,23.23,black
1,0,0,1,woods,47.15,other,yellow,yellow,6.36,33.39,black
1,0,0,0,woods,52.59,other,yellow,yellow,5.6,38.84,brown
1,0,0,1,woods,49.71,other,yellow,yellow,6.16,29.34,black
1,0,0,1,woods,52.41,other,yellow,yellow,5.47,25.02,black
1,0,0,0,woods,54.81,other,yellow,yellow,6.67,22.15,black
1,0,0,1,woods,49.95,other,yellow,yellow,6.43,26.35,brown
1,0,0,0,woods,53.16,other,yellow,yellow,6.99,40.29,black
1,0,0,1,woods,49.78,other,yellow,yellow,5.77,18.26,black
1,0,0,1,woods,51.85,other,yellow,yellow,6.77,32.0,brown
1,0,0,0,woods,46.96,other,yellow,yellow,7.17,31.42,black
1,0,0,1,woods,48.7,other,yellow,yellow,7.16,44.11,black
1,0,0,0,woods,48.58,other,yellow,yellow,8.68,39.32,brown
1,0,0,0,woods,51.64,other,yellow,yellow,6.01,33.52,brown
1,0,0,0,woods,47.37,other,yellow,yellow,6.57,39.83,black
1,0,0,1,woods,46.92,other,yellow,yellow,5.97,29.04,black
1,0,0,1,woods,47.35,other,yellow,yellow,5.9,36.59,brown
1,0,0,0,woods,47.13,other,yellow,yellow,5.64,30.49,brown
1,0,0,0,woods,50.17,other,yellow,yellow,7.66,50.4,brown
1,0,0,0,woods,46.81,other,yellow,yellow,5.26,32.88,brown
1,0,0,1,woods,54.73,other,yellow,yellow,7.67,50.93,brown
1,0,0,1,woods,47.0,other,yellow,yellow,6.7,31.73,brown
1,0,0,1,woods,48.83,other,yellow,yellow,8.69,39.99,black
1,0,0,0,woods,45.64,other,yellow,yellow,6.15,36.22,brown
1,0,0,1,woods,51.52,other,yellow,yellow,7.65,40.66,black
1,0,0,1,woods,49.32,other,yellow,yellow,7.88,36.43,brown
1,0,0,1,woods,46.26,other,yellow,yellow,7.59,28.31,brown
1,0,0,1,woods,47.56,other,yellow,yellow,5.92,34.07,brown
1,0,0,1,woods,54.35,other,yellow,yellow,8.15,32.7,black
1,0,0,1,woods,51.81,other,yellow,yellow,6.71,30.96,black
1,0,0,1,woods,53.09,other,yellow,yellow,6.54,20.59,brown
1,0,0,1,woods,50.6,other,yellow,yellow,5.08,32.63,black
1,0,0,0,woods,47.3,other,yellow,yellow,7.81,40.98,black
1,0,0,1,woods,53.26,other,yellow,yellow,7.2,43.28,brown
1,0,0,1,woods,52.77,other,yellow,yellow,5.75,27.66,black
1,0,0,1,woods,57.4,other,yellow,yellow,9.29,57.22,brown
1,0,0,0,woods,52.3,other,yellow,yellow,8.7,40.97,brown
1,0,0,1,woods,49.16,other,yellow,yellow,6.81,42.42,brown
1,0,0,0,woods,52.22,other,yellow,yellow,5.45,40.21,brown
1,0,0,1,woods,53.66,other,yellow,yellow,8.4,41.14,black
1,0,0,0,woods,43.6,other,yellow,yellow,4.7,18.75,brown
1,0,0,1,woods,53.83,other,yellow,yellow,6.45,21.04,black
1,0,0,1,woods,57.76,other,yellow,yellow,8.74,53.05,black
1,0,0,1,woods,44.76,other,yellow,yellow,6.04,26.03,brown
1,0,0,1,woods,48.63,other,yellow,yellow,5.35,17.66,black
1,0,0,1,woods,43.24,other,yellow,yellow,4.83,23.07,brown
1,0,0,0,woods,58.11,other,yellow,yellow,8.55,44.54,black
1,0,0,1,woods,50.46,other,yellow,yellow,5.6,25.56,brown
1,0,0,0,woods,50.67,other,yellow,yellow,9.13,45.36,brown
1,0,0,0,woods,54.74,other,yellow,yellow,7.82,48.76,brown
1,0,0,1,woods,48.47,other,yellow,yellow,6.75,39.05,brown
1,0,0,0,woods,51.66,other,yellow,yellow,6.01,27.87,black
1,0,0,0,woods,53.38,other,yellow,yellow,5.55,29.27,brown
1,0,0,1,woods,55.36,other,yellow,yellow,7.2,46.59,brown
1,0,0,0,woods,54.59,other,yellow,yellow,5.22,27.37,black
1,0,0,1,woods,53.81,other,yellow,yellow,7.41,43.86,brown
1,0,0,1,woods,49.65,other,yellow,yellow,6.78,38.39,black
1,0,0,0,woods,55.16,other,yellow,yellow,7.98,43.28,black
1,0,0,1,woods,40.15,other,yellow,yellow,3.97,31.01,black
1,0,0,0,woods,44.93,other,yellow,yellow,4.41,14.35,black
1,0,0,0,woods,52.12,other,yellow,yellow,7.09,40.25,black
1,0,0,0,woods,53.57,other,yellow,yellow,6.33,34.2,black
1,0,0,1,woods,57.08,other,yellow,yellow,7.85,35.16,black
1,0,0,1,woods,50.57,other,yellow,yellow,6.62,38.81,black
1,0,0,1,woods,52.72,other,yellow,yellow,5.76,35.85,brown
1,0,0,0,woods,52.25,other,yellow,yellow,5.67,32.75,brown
1,0,0,0,woods,46.45,other,yellow,yellow,6.95,35.19,brown
1,0,0,0,woods,53.46,other,yellow,yellow,7.32,42.07,brown
1,0,0,0,woods,52.43,other,yellow,yellow,6.37,31.81,black
1,0,0,1,woods,43.08,other,yellow,yellow,5.35,18.92,black
1,0,0,0,woods,43.7,other,yellow,yellow,5.46,26.63,black
1,0,0,0,woods,44.85,other,yellow,yellow,5.35,30.05,brown
1,0,0,1,woods,51.59,other,yellow,yellow,4.05,26.41,black
1,0,0,1,woods,38.79,other,yellow,yellow,4.94,22.26,brown
1,0,0,1,woods,53.44,other,yellow,yellow,9.02,43.07,black
1,0,0,0,woods,52.68,other,yellow,yellow,7.0,46.15,brown
1,0,0,1,woods,56.72,other,yellow,yellow,7.73,50.79,brown
1,0,0,0,woods,47.33,other,yellow,yellow,6.35,35.74,black
1,0,0,1,woods,48.61,other,yellow,yellow,5.54,30.92,black
1,0,0,0,woods,42.28,other,yellow,yellow,5.49,31.74,brown
1,0,0,0,woods,57.98,other,yellow,yellow,8.46,42.88,brown
1,0,0,1,woods,41.91,other,yellow,yellow,4.37,31.12,brown
1,0,0,0,woods,52.05,other,yellow,yellow,7.6,37.08,brown
1,0,0,0,woods,54.95,other,yellow,yellow,7.57,32.95,brown
1,0,0,0,woods,54.13,other,yellow,yellow,6.87,32.46,black
1,0,0,1,woods,44.01,other,yellow,yellow,5.0,30.7,brown
1,0,0,1,woods,46.33,other,yellow,yellow,5.51,14.52,black
1,0,0,1,woods,51.29,other,yellow,yellow,5.94,22.94,black
1,0,0,0,woods,48.71,other,yellow,yellow,5.33,18.75,black
1,0,0,1,woods,52.31,other,yellow,yellow,8.11,41.11,brown
1,0,0,1,woods,47.37,other,yellow,yellow,5.46,25.4,black
1,0,0,0,woods,48.63,other,yellow,yellow,8.69,40.63,black
1,0,0,0,woods,52.73,other,yellow,yellow,7.48,46.87,black
1,0,0,1,woods,50.27,other,yellow,yellow,6.64,31.71,brown
1,0,0,1,woods,51.27,other,yellow,yellow,6.91,36.83,black
1,0,0,0,woods,51.44,other,yellow,yellow,6.53,38.64,brown
1,0,0,1,woods,55.73,other,yellow,yellow,7.59,40.47,brown
1,0,0,1,woods,52.12,other,yellow,yellow,7.31,46.21,black
1,0,0,0,woods,48.21,other,yellow,yellow,8.06,49.4,brown
1,0,0,1,woods,55.94,other,yellow,yellow,7.03,38.82,brown
1,0,0,0,woods,52.93,other,yellow,yellow,7.02,41.43,black
1,0,0,1,woods,40.02,other,yellow,yellow,4.62,24.48,brown
1,0,0,1,woods,53.48,other,yellow,yellow,6.42,36.23,brown
1,0,0,1,woods,46.12,other,yellow,yellow,6.77,39.48,brown
1,0,0,0,woods,56.0,other,yellow,yellow,9.25,46.43,black
1,0,0,0,woods,46.67,other,yellow,yellow,4.86,21.27,black
1,0,0,1,woods,47.51,other,yellow,yellow,5.22,23.14,black
1,0,0,1,woods,48.31,other,yellow,yellow,5.98,29.13,black
1,0,0,0,woods,50.51,other,yellow,yellow,8.14,47.3,brown
1,0,0,0,woods,44.43,other,yellow,yellow,4.22,17.25,brown
1,0,0,1,woods,45.89,other,yellow,yellow,5.08,27.44,black
1,0,0,0,woods,53.72,other,yellow,yellow,7.76,47.03,black
1,0,0,1,woods,48.08,other,yellow,yellow,4.81,36.37,brown
1,0,0,1,woods,51.88,other,yellow,yellow,7.0,37.62,black
1,0,0,1,woods,50.28,other,yellow,yellow,5.88,29.45,black
1,0,0,0,woods,53.73,other,yellow,yellow,7.07,34.07,brown
1,0,0,1,woods,50.99,other,yellow,yellow,6.58,47.16,black
1,0,0,1,woods,54.25,other,yellow,yellow,7.77,46.51,black
1,0,0,1,woods,48.76,other,yellow,yellow,6.42,42.49,brown
1,0,0,0,woods,57.51,other,yellow,yellow,7.56,38.18,brown
1,0,0,1,woods,51.27,other,yellow,yellow,7.29,32.75,brown
1,0,0,1,woods,47.63,other,yellow,yellow,6.6,33.27,black
1,0,0,0,woods,46.92,other,yellow,yellow,5.3,31.31,black
1,0,0,1,woods,47.84,other,yellow,yellow,4.81,29.14,black
1,0,0,0,woods,51.3,other,yellow,yellow,4.53,27.29,black
1,0,0,0,woods,52.02,other,yellow,yellow,6.8,41.67,black
1,0,0,1,woods,58.89,other,yellow,yellow,5.58,34.65,black
1,0,0,0,woods,53.52,other,yellow,yellow,6.99,42.74,black
1,0,0,1,woods,52.53,other,yellow,yellow,5.31,25.55,brown
1,0,0,1,woods,47.67,other,yellow,yellow,5.66,31.99,black
1,0,0,0,woods,48.75,other,yellow,yellow,7.27,28.42,black
1,0,0,1,woods,44.98,other,yellow,yellow,6.71,27.35,brown
1,0,0,0,woods,51.02,other,yellow,yellow,7.96,46.97,black
1,0,0,0,woods,39.76,other,yellow,yellow,3.65,21.28,brown
1,0,0,0,woods,55.39,other,yellow,yellow,7.82,45.02,black
1,0,0,1,woods,54.23,other,yellow,yellow,7.12,43.18,black
1,0,0,1,woods,54.6,other,yellow,yellow,6.54,41.62,black
1,0,0,1,woods,45.78,other,yellow,yellow,7.71,46.37,brown
1,0,0,1,woods,39.79,other,yellow,yellow,4.53,32.07,black
1,0,0,1,woods,52.09,other,yellow,yellow,6.59,39.43,black
1,0,0,1,woods,49.93,other,yellow,yellow,7.49,45.02,brown
1,0,0,1,woods,52.32,other,yellow,yellow,6.56,29.27,brown
1,0,0,1,woods,51.21,other,yellow,yellow,6.39,47.23,black
1,0,0,0,woods,54.27,other,yellow,yellow,7.14,44.18,black
1,0,0,1,woods,46.61,other,yellow,yellow,6.72,34.72,black
1,0,0,1,woods,50.56,other,yellow,yellow,7.6,28.31,brown
1,0,0,1,woods,56.24,other,yellow,yellow,6.26,28.91,brown
1,0,0,0,woods,54.64,other,yellow,yellow,6.19,41.67,brown
1,0,0,1,woods,46.29,other,yellow,yellow,6.33,29.54,black
1,0,0,0,woods,52.19,other,yellow,yellow,7.16,39.58,black
1,0,0,1,woods,51.45,other,yellow,yellow,7.19,35.76,black
1,0,0,0,woods,46.24,other,yellow,yellow,7.16,39.76,black
1,0,0,1,woods,55.11,other,yellow,yellow,7.76,52.77,black
0,0,0,2,woods,22.68,flat,brown,yellow,6.08,38.49,brown
0,0,0,3,woods,14.79,convex,brown,yellow,4.19,28.58,brown
0,0,0,3,woods,9.72,flat,black,yellow,3.93,27.55,brown
0,0,0,2,woods,23.62,convex,red,yellow,6.54,43.67,brown
0,0,0,2,woods,22.36,convex,orange,yellow,5.53,39.36,brown
0,0,0,3,woods,21.3,flat,red,yellow,6.15,43.68,brown
0,0,0,3,woods,24.2,convex,black,yellow,6.21,48.44,brown
0,0,0,3,woods,17.99,convex,black,yellow,6.41,51.27,brown
0,0,0,2,woods,13.56,convex,brown,yellow,5.35,39.05,brown
0,0,0,3,woods,18.95,convex,orange,yellow,4.69,38.35,brown
0,0,0,3,woods,23.4,flat,brown,yellow,6.26,46.45,brown
0,0,0,2,woods,20.98,flat,brown,yellow,6.07,50.07,brown
0,0,0,2,woods,15.84,convex,brown,yellow,5.09,34.34,brown
0,0,0,2,woods,19.1,flat,orange,yellow,4.72,37.72,brown
0,0,0,3,woods,17.17,flat,orange,yellow,5.92,46.62,brown
0,0,0,2,woods,19.59,convex,brown,yellow,5.85,34.94,brown
0,0,0,2,woods,16.14,convex,orange,yellow,5.05,23.66,brown
0,0,0,3,woods,17.45,flat,red,yellow,5.78,36.65,brown
0,0,0,3,woods,29.69,flat,brown,yellow,6.58,46.02,brown
0,0,0,2,woods,20.01,convex,brown,yellow,5.83,33.66,brown
0,0,0,2,woods,21.68,flat,orange,yellow,5.8,36.51,brown
0,0,0,2,woods,21.91,flat,orange,yellow,6.89,40.05,brown
0,0,0,2,woods,18.85,convex,red,yellow,5.87,38.49,brown
0,0,0,3,woods,15.76,convex,red,yellow,3.91,29.29,brown
0,0,0,3,woods,20.97,flat,black,yellow,4.98,42.21,brown
0,0,0,3,woods,20.7,flat,black,yellow,5.12,39.66,brown
0,0,0,3,woods,14.41,convex,orange,yellow,4.99,27.51,brown
0,0,0,2,woods,26.02,convex,orange,yellow,5.89,35.75,brown
0,0,0,3,woods,18.65,convex,orange,yellow,5.61,36.05,brown
0,0,0,2,woods,20.43,flat,brown,yellow,6.68,45.62,brown
0,0,0,2,woods,26.59,flat,black,yellow,5.88,39.12,brown
0,0,0,2,woods,14.01,flat,black,yellow,5.85,48.84,brown
0,0,0,3,woods,23.08,convex,brown,yellow,6.39,47.1,brown
0,0,0,3,woods,18.8,convex,orange,yellow,6.23,36.51,brown
0,0,0,3,woods,16.46,flat,brown,yellow,4.39,30.52,brown
0,0,0,3,woods,26.9,flat,black,yellow,5.98,46.55,brown
0,0,0,3,woods,19.5,convex,brown,yellow,4.37,40.92,brown
0,0,0,3,woods,21.94,flat,black,yellow,5.43,36.06,brown
0,0,0,2,woods,23.51,flat,black,yellow,6.36,54.01,brown
0,0,0,3,woods,12.71,flat,red,yellow,5.01,32.7,brown
0,0,0,3,woods,13.59,flat,brown,yellow,4.8,31.06,brown
0,0,0,3,woods,24.86,flat,red,yellow,7.69,48.96,brown
0,0,0,2,woods,24.25,convex,orange,yellow,5.12,38.13,brown
0,0,0,2,woods,19.2,flat,orange,yellow,5.35,38.46,brown
0,0,0,3,woods,24.97,flat,black,yellow,6.24,44.46,brown
0,0,0,3,woods,19.08,flat,orange,yellow,6.97,44.73,brown
0,0,0,3,woods,21.31,convex,brown,yellow,5.25,43.22,brown
0,0,0,2,woods,15.96,convex,brown,yellow,5.75,44.8,brown
0,0,0,3,woods,15.47,flat,brown,yellow,4.72,35.48,brown
0,0,0,2,woods,18.85,flat,black,yellow,5.1,35.44,brown
0,0,0,2,woods,19.34,flat,orange,yellow,4.41,42.78,brown
0,0,0,2,woods,19.9,flat,orange,yellow,5.74,49.74,brown
0,0,0,2,woods,16.12,convex,red,yellow,5.61,37.56,brown
0,0,0,3,woods,15.02,convex,black,yellow,4.33,29.61,brown
0,0,0,2,woods,18.98,flat,brown,yellow,5.26,47.94,brown
0,0,0,3,woods,15.45,flat,orange,yellow,5.81,41.28,brown
0,0,0,2,woods,13.73,convex,black,yellow,5.41,32.81,brown
0,0,0,2,woods,20.61,flat,brown,yellow,4.86,31.16,brown
0,0,0,3,woods,16.68,flat,brown,yellow,7.14,54.09,brown
0,0,0,3,woods,18.84,flat,black,yellow,4.98,36.33,brown
0,0,0,3,woods,12.63,convex,brown,yellow,3.55,30.86,brown
0,0,0,2,woods,14.09,convex,red,yellow,5.94,38.61,brown
0,0,0,2,woods,21.51,convex,orange,yellow,3.94,34.43,brown
0,0,0,3,woods,28.13,convex,red,yellow,7.7,58.75,brown
0,0,0,2,woods,19.75,convex,black,yellow,5.08,44.14,brown
0,0,0,2,woods,12.05,flat,orange,yellow,4.42,32.16,brown
0,0,0,2,woods,14.81,flat,black,yellow,5.62,31.07,brown
0,0,0,2,woods,18.37,flat,brown,yellow,6.63,42.73,brown
0,0,0,3,woods,14.69,flat,red,yellow,5.83,40.82,brown
0,0,0,2,woods,22.65,convex,red,yellow,5.74,48.85,brown
0,0,0,3,woods,19.78,convex,red,yellow,6.11,39.34,brown
0,0,0,2,woods,19.32,convex,orange,yellow,5.66,53.94,brown
0,0,0,2,woods,21.89,flat,red,yellow,6.67,49.86,brown
0,0,0,2,woods,22.15,flat,black,yellow,6.15,42.2,brown
0,0,0,2,woods,19.88,flat,brown,yellow,4.72,40.88,brown
0,0,0,2,woods,17.4,convex,orange,yellow,5.35,42.86,brown
0,0,0,3,woods,15.58,flat,red,yellow,4.13,31.92,brown
0,0,0,2,woods,13.17,flat,brown,yellow,6.02,43.81,brown
0,0,0,3,woods,11.86,convex,black,yellow,5.22,49.65,brown
0,0,0,2,woods,15.61,convex,brown,yellow,4.84,36.82,brown
0,0,0,3,woods,21.29,convex,orange,yellow,5.0,35.64,brown
0,0,0,3,woods,21.64,convex,red,yellow,5.49,45.67,brown
0,0,0,3,woods,16.47,convex,black,yellow,3.59,33.05,brown
0,0,0,3,woods,19.93,convex,red,yellow,5.18,37.5,brown
0,0,0,2,woods,13.55,flat,brown,yellow,5.27,37.26,brown
0,0,0,2,woods,20.14,convex,orange,yellow,4.81,37.22,brown
0,0,0,3,woods,26.73,flat,orange,yellow,5.98,44.26,brown
0,0,0,2,woods,20.36,convex,orange,yellow,5.73,42.13,brown
0,0,0,2,woods,14.93,convex,black,yellow,5.81,37.97,brown
0,0,0,3,woods,16.19,flat,black,yellow,5.09,33.16,brown
0,0,0,3,woods,14.37,convex,orange,yellow,5.56,40.74,brown
0,0,0,2,woods,11.5,flat,red,yellow,5.28,38.16,brown
0,0,0,3,woods,16.37,convex,red,yellow,4.3,33.29,brown
0,0,0,3,woods,13.74,convex,red,yellow,4.04,43.49,brown
0,0,0,2,woods,17.64,flat,brown,yellow,5.02,37.67,brown
0,0,0,2,woods,19.95,convex,black,yellow,5.47,41.21,brown
0,0,0,2,woods,21.92,flat,black,yellow,5.33,48.41,brown
0,0,0,2,woods,14.16,convex,brown,yellow,4.98,31.03,brown
0,0,0,3,woods,27.55,convex,black,yellow,4.12,44.19,brown
0,0,0,2,woods,17.7,convex,red,yellow,5.24,34.34,brown
0,0,0,3,woods,18.04,flat,black,yellow,5.55,33.73,brown
0,0,0,3,woods,20.55,flat,brown,yellow,6.89,47.5,brown
0,0,0,2,woods,22.63,flat,black,yellow,6.16,40.92,brown
0,0,0,2,woods,20.32,flat,red,yellow,5.71,42.85,brown
0,0,0,3,woods,23.52,flat,orange,yellow,7.44,48.09,brown
0,0,0,2,woods,25.98,convex,brown,yellow,6.15,47.92,brown
0,0,0,2,woods,18.8,convex,brown,yellow,6.8,54.11,brown
0,0,0,2,woods,20.75,convex,red,yellow,5.93,42.52,brown
0,0,0,3,woods,17.8,flat,brown,yellow,5.86,38.75,brown
0,0,0,2,woods,17.26,flat,red,yellow,5.35,36.46,brown
0,0,0,3,woods,19.83,convex,orange,yellow,5.55,45.85,brown
0,0,0,3,woods,18.0,convex,black,yellow,4.99,30.7,brown
0,0,0,3,woods,22.97,flat,orange,yellow,6.2,43.13,brown
0,0,0,2,woods,18.55,convex,brown,yellow,4.85,35.24,brown
0,0,0,3,woods,16.44,flat,red,yellow,5.07,31.04,brown
0,0,0,2,woods,19.79,flat,brown,yellow,5.68,38.25,brown
0,0,0,2,woods,28.95,flat,black,yellow,6.51,51.31,brown
0,0,0,3,woods,24.37,convex,black,yellow,6.49,47.65,brown
0,0,0,3,woods,19.26,convex,orange,yellow,5.1,39.93,brown
0,0,0,2,woods,21.43,convex,red,yellow,5.69,47.82,brown
0,0,0,2,woods,16.65,flat,orange,yellow,4.73,35.82,brown
0,0,0,3,woods,26.96,convex,brown,yellow,5.84,37.43,brown
0,0,0,3,woods,14.26,convex,orange,yellow,4.66,31.88,brown
0,0,0,3,woods,17.09,flat,orange,yellow,5.51,43.33,brown
0,0,0,3,woods,22.34,convex,brown,yellow,6.03,46.45,brown
0,0,0,2,woods,18.38,convex,orange,yellow,6.6,49.37,brown
0,0,0,3,woods,19.27,flat,orange,yellow,4.16,32.35,brown
0,0,0,3,woods,19.72,flat,red,yellow,4.77,44.55,brown
0,0,0,2,woods,20.04,convex,black,yellow,4.4,39.25,brown
0,0,0,3,woods,24.12,flat,red,yellow,5.29,44.38,brown
0,0,0,2,woods,18.24,convex,brown,yellow,4.38,37.63,brown
0,0,0,3,woods,15.93,flat,brown,yellow,5.46,36.28,brown
0,0,0,3,woods,21.29,convex,red,yellow,6.62,50.27,brown
0,0,0,2,woods,11.23,convex,black,yellow,4.13,28.31,brown
0,0,0,2,woods,18.77,convex,orange,yellow,5.03,38.72,brown
0,0,0,2,woods,17.96,convex,brown,yellow,5.41,38.9,brown
0,0,0,2,woods,23.39,flat,orange,yellow,5.64,43.28,brown
0,0,0,3,woods,14.66,flat,orange,yellow,5.49,39.53,brown
0,0,0,3,woods,15.6,flat,orange,yellow,4.63,31.8,brown
0,0,0,3,woods,13.65,flat,red,yellow,4.37,31.54,brown
0,0,0,3,woods,24.38,flat,brown,yellow,6.4,48.84,brown
0,0,0,2,woods,14.75,convex,brown,yellow,5.05,32.13,brown
0,0,0,3,woods,18.83,convex,brown,yellow,5.84,45.59,brown
0,0,0,2,woods,18.51,flat,red,yellow,4.8,35.85,brown
0,0,0,3,woods,20.89,flat,black,yellow,6.28,45.49,brown
0,0,0,3,woods,22.53,convex,black,yellow,6.41,48.69,brown
0,0,0,3,woods,18.29,convex,black,yellow,5.28,35.46,brown
0,0,0,2,woods,22.66,flat,red,yellow,6.51,39.97,brown
0,0,0,3,woods,20.87,flat,black,yellow,4.87,33.64,brown
0,0,0,3,woods,14.63,flat,orange,yellow,5.45,41.78,brown
0,0,0,2,woods,23.1,flat,brown,yellow,7.54,55.93,brown
0,0,0,3,woods,22.6,convex,red,yellow,5.42,38.12,brown
0,0,0,2,woods,23.95,convex,red,yellow,7.78,55.41,brown
0,0,0,2,woods,17.27,flat,black,yellow,6.53,42.65,brown
0,0,0,3,woods,14.7,flat,brown,yellow,4.88,36.12,brown
0,0,0,2,woods,19.71,convex,brown,yellow,4.06,39.08,brown
0,0,0,3,woods,11.43,flat,brown,yellow,3.32,27.82,brown
0,0,0,3,woods,15.62,convex,orange,yellow,4.07,34.99,brown
0,0,0,2,woods,22.92,flat,black,yellow,4.81,33.03,brown
0,0,0,2,woods,19.59,flat,brown,yellow,6.19,38.52,brown
0,0,0,3,woods,17.18,flat,orange,yellow,4.34,40.47,brown
0,0,0,3,woods,27.58,flat,red,yellow,6.49,47.66,brown
0,0,0,3,woods,22.97,convex,black,yellow,6.89,49.3,brown
0,0,0,3,woods,21.97,flat,black,yellow,6.94,52.42,brown
0,0,0,3,woods,20.01,convex,orange,yellow,5.4,43.65,brown
0,0,0,3,woods,17.28,flat,black,yellow,6.19,43.95,brown
0,0,0,3,woods,15.69,convex,red,yellow,5.82,41.16,brown
0,0,0,3,woods,13.66,flat,orange,yellow,3.76,29.85,brown
0,0,0,2,woods,17.82,flat,orange,yellow,6.36,48.8,brown
0,0,0,3,woods,20.32,flat,black,yellow,6.19,41.41,brown
0,0,0,3,woods,21.76,flat,orange,yellow,5.23,36.67,brown
0,0,0,3,woods,15.5,convex,orange,yellow,4.59,38.17,brown
0,0,0,3,woods,22.06,flat,red,yellow,5.58,35.3,brown
0,0,0,3,woods,19.61,convex,orange,yellow,5.78,45.92,brown
0,0,0,2,woods,27.07,convex,brown,yellow,6.64,52.56,brown
0,0,0,3,woods,22.61,convex,orange,yellow,5.78,46.65,brown
0,0,0,2,woods,19.64,flat,orange,yellow,4.97,35.29,brown
0,0,0,3,woods,21.62,convex,black,yellow,5.73,32.99,brown
0,0,0,3,woods,18.83,convex,orange,yellow,5.21,34.45,brown
0,0,0,2,woods,17.34,convex,red,yellow,5.34,44.88,brown
0,0,0,3,woods,21.29,convex,black,yellow,6.16,52.62,brown
0,0,0,3,woods,18.59,flat,orange,yellow,4.57,32.1,brown
0,0,0,2,woods,15.85,convex,orange,yellow,4.67,29.07,brown
0,0,0,3,woods,17.92,convex,red,yellow,4.03,27.62,brown
0,0,0,2,woods,21.94,convex,brown,yellow,6.96,40.85,brown
0,0,0,2,woods,17.6,convex,orange,yellow,4.62,34.65,brown
0,0,0,2,woods,13.37,convex,orange,yellow,4.55,28.74,brown
0,0,0,3,woods,21.49,flat,black,yellow,5.73,47.8,brown
0,0,0,2,woods,22.32,convex,orange,yellow,6.8,50.33,brown
0,0,0,3,woods,24.67,convex,red,yellow,6.78,48.81,brown
0,0,0,2,woods,15.48,flat,black,yellow,4.75,35.06,brown
0,0,0,2,woods,23.37,flat,red,yellow,6.87,45.87,brown
0,0,0,2,woods,22.79,convex,red,yellow,5.47,33.37,brown
0,0,0,2,woods,11.32,flat,black,yellow,4.56,25.11,brown
0,0,0,2,woods,21.96,convex,red,yellow,7.01,48.3,brown
0,0,0,3,woods,26.17,flat,brown,yellow,7.77,52.72,brown
0,0,0,2,woods,16.3,flat,orange,yellow,6.47,48.13,brown
0,0,0,3,woods,17.85,convex,black,yellow,5.47,40.51,brown
0,0,0,3,woods,19.19,flat,brown,yellow,5.46,39.69,brown
0,0,0,3,woods,16.32,convex,orange,yellow,4.97,41.8,brown
0,0,0,3,woods,14.18,flat,red,yellow,2.95,34.0,brown
0,0,0,3,woods,23.14,flat,red,yellow,6.23,50.06,brown
0,0,0,2,woods,18.79,convex,red,yellow,5.39,32.01,brown
0,0,0,2,woods,22.05,flat,brown,yellow,5.96,42.23,brown
0,0,0,2,woods,22.26,convex,brown,yellow,6.14,45.1,brown
0,0,0,3,woods,17.91,convex,brown,yellow,4.19,27.48,brown
0,0,0,2,woods,23.52,convex,brown,yellow,6.67,44.87,brown
0,0,0,2,woods,17.33,flat,black,yellow,5.14,36.45,brown
0,0,0,2,woods,16.56,flat,black,yellow,4.19,26.44,brown
0,0,0,2,woods,15.84,convex,black,yellow,5.13,42.32,brown
0,0,0,2,woods,26.41,convex,brown,yellow,7.84,58.95,brown
0,0,0,3,woods,18.25,flat,red,yellow,5.28,43.64,brown
0,0,0,3,woods,22.41,convex,orange,yellow,6.87,38.1,brown
0,0,0,3,woods,22.53,convex,brown,yellow,5.16,38.4,brown
0,0,0,3,woods,23.05,flat,orange,yellow,6.46,49.57,brown
0,0,0,2,woods,14.34,flat,red,yellow,4.74,38.62,brown
0,0,0,3,woods,14.12,convex,black,yellow,4.91,28.45,brown
0,0,0,2,woods,24.32,flat,black,yellow,6.17,48.57,brown
0,0,0,3,woods,19.51,convex,red,yellow,6.0,40.26,brown
0,0,0,3,woods,16.1,flat,red,yellow,4.9,35.18,brown
0,0,0,2,woods,19.88,convex,red,yellow,4.81,40.13,brown
0,0,0,3,woods,26.72,convex,red,yellow,4.38,36.89,brown
0,0,0,3,woods,26.29,flat,brown,yellow,6.76,42.83,brown
0,0,0,2,woods,14.67,convex,orange,yellow,4.85,39.78,brown
0,0,0,2,woods,19.49,flat,brown,yellow,4.4,25.76,brown
0,0,0,3,woods,14.35,flat,brown,yellow,5.3,50.92,brown
0,0,0,3,woods,17.26,convex,red,yellow,4.44,33.62,brown
0,0,0,2,woods,21.02,convex,black,yellow,5.06,34.36,brown
0,0,0,3,woods,25.89,convex,black,yellow,5.57,46.92,brown
0,0,0,2,woods,15.8,flat,orange,yellow,6.18,30.02,brown
